2460769.83118 17.727 0.018 4.79 489.0
2460769.87041 17.679 0.015 4.42 456.0
2460769.90791 17.673 0.013 3.95 401.0
2460770.75386 17.688 0.017 5.00 424.0
2460770.79277 17.715 0.016 4.86 403.0
2460770.83127 17.710 0.015 4.43 416.0
2460770.86881 17.702 0.015 4.44 397.0
2460770.90828 17.700 0.014 4.05 413.0
2460771.78343 17.704 0.024 7.13 405.0
2460771.82786 17.673 0.019 5.99 396.0
2460771.86992 17.702 0.017 5.08 376.0
2460771.91187 17.728 0.017 5.07 388.0
2460772.73938 17.741 0.022 6.34 486.0
2460772.77741 17.733 0.019 5.83 424.0
2460772.81489 17.645 0.016 5.38 444.0
2460772.85234 17.690 0.018 5.67 467.0
2460772.89090 17.670 0.017 5.17 495.0
2460773.73177 17.698 0.020 5.63 534.0
2460773.76952 17.724 0.017 4.90 478.0
2460773.80662 17.687 0.018 5.53 431.0
2460773.84404 17.732 0.015 4.12 434.0
2460773.88253 17.743 0.015 4.20 398.0
2460773.92153 17.745 0.019 4.13 755.0
2460774.75057 17.754 0.021 5.94 481.0
2460774.78834 17.711 0.019 5.68 471.0
2460774.82572 17.720 0.018 5.18 427.0
2460774.86326 17.735 0.016 4.78 381.0
2460774.90164 17.698 0.014 4.05 387.0
2460775.77236 17.713 0.021 5.65 555.0
2460775.82971 17.703 0.021 5.82 484.0
2460775.86775 17.734 0.020 5.80 444.0
2460775.90744 17.755 0.023 6.50 412.0
2460777.73151 17.757 0.024 5.71 708.0
2460777.76898 17.745 0.022 5.44 606.0
2460777.80634 17.671 0.018 5.14 558.0
2460777.84394 17.696 0.018 5.02 534.0
2460777.88183 17.690 0.016 4.42 538.0
2460777.92151 17.750 0.027 5.84 866.0
2460778.72605 17.740 0.026 6.29 834.0
2460778.80114 17.733 0.022 5.36 748.0
2460778.83819 17.672 0.020 5.22 719.0
2460778.87727 17.684 0.022 5.68 683.0
2460778.91538 17.709 0.024 5.41 852.0
2460779.72192 17.730 0.023 5.43 809.0
2460779.76212 17.692 0.021 5.09 731.0
2460779.79936 17.711 0.021 5.15 695.0
2460779.83648 17.745 0.019 4.61 664.0
2460779.87508 17.703 0.018 4.45 656.0
2460779.91440 17.687 0.020 4.81 734.0
2460780.74422 17.715 0.027 6.28 784.0
2460780.78188 17.683 0.023 5.70 691.0
2460780.81954 17.740 0.020 4.93 664.0
2460780.85749 17.719 0.018 4.40 678.0
2460780.89658 17.710 0.020 4.96 722.0
2460786.73875 17.717 0.020 5.71 490.0
2460786.77589 17.687 0.021 5.92 501.0
2460786.81354 17.706 0.019 5.46 492.0
2460786.85117 17.748 0.024 6.55 517.0
2460786.89048 17.749 0.023 6.03 526.0
2460786.92776 17.745 0.025 6.58 627.0
2460787.70891 17.711 0.016 5.02 391.0
2460787.74589 17.713 0.018 5.49 409.0
2460787.78295 17.706 0.018 5.30 421.0
2460787.82012 17.714 0.016 4.38 437.0
2460787.85852 17.729 0.018 4.97 434.0
2460787.89703 17.671 0.019 5.54 429.0
2460787.93425 17.669 0.024 5.47 828.0
2460788.71681 17.691 0.017 5.23 397.0
2460788.75365 17.692 0.017 5.23 406.0
2460788.79079 17.704 0.016 4.51 411.0
2460788.83002 17.740 0.016 4.31 408.0
2460788.86857 17.745 0.018 5.13 423.0
2460788.90789 17.713 0.017 4.17 437.0
2460789.70612 17.713 0.016 5.46 368.0
2460789.74337 17.695 0.018 6.14 367.0
2460789.78200 17.715 0.016 4.81 372.0
2460789.81935 17.725 0.015 4.17 372.0
2460789.85844 17.705 0.015 4.11 394.0
2460789.89584 17.681 0.016 4.25 416.0
2460789.93289 17.744 0.023 4.53 929.0
2460790.69529 17.726 0.018 5.31 437.0
2460790.73280 17.701 0.017 5.42 405.0
2460790.77048 17.703 0.015 4.90 354.0
2460790.80794 17.659 0.015 4.69 361.0
2460790.84736 17.711 0.014 4.14 348.0
2460790.88654 17.716 0.014 4.13 364.0
2460790.92387 17.646 0.016 4.78 480.0
2460791.69041 17.720 0.016 4.97 400.0
2460791.72715 17.697 0.017 5.23 414.0
2460791.76469 17.693 0.015 4.62 409.0
2460791.80286 17.701 0.015 4.78 361.0
2460791.84135 17.716 0.014 4.30 375.0
2460791.88580 17.685 0.016 4.51 503.0
2460791.92648 17.721 0.018 4.74 578.0
2460792.71349 17.700 0.018 5.50 438.0
2460792.75037 17.725 0.017 5.30 402.0
2460792.78784 17.699 0.016 4.91 388.0
2460792.82570 17.719 0.016 4.81 399.0
2460792.86484 17.720 0.017 5.05 447.0
2460792.90302 17.701 0.015 4.54 434.0
2460793.68106 17.687 0.017 5.10 451.0
2460793.71812 17.746 0.017 4.97 385.0
2460793.75498 17.742 0.018 5.43 382.0
2460793.79295 17.699 0.015 4.56 388.0
2460793.83326 17.716 0.014 4.15 392.0
2460793.87488 17.712 0.016 4.81 401.0
2460793.91262 17.713 0.019 5.92 409.0
2460794.68146 17.716 0.019 5.84 397.0
2460794.71828 17.685 0.015 5.09 369.0
2460794.75543 17.700 0.016 5.10 357.0
2460794.79402 17.732 0.016 5.10 357.0
2460794.83215 17.713 0.016 5.09 363.0
2460794.87339 17.721 0.017 5.48 370.0
2460794.91098 17.696 0.015 4.67 366.0
2460795.72014 17.678 0.019 6.47 418.0
2460795.77625 17.706 0.016 5.20 373.0
2460795.83914 17.739 0.017 5.16 405.0
2460795.87824 17.696 0.019 5.93 406.0
2460795.91532 17.682 0.021 6.56 440.0
2460797.68490 17.732 0.020 6.25 441.0
2460797.72175 17.687 0.017 5.44 432.0
2460797.76506 17.695 0.018 5.25 432.0
2460797.80441 17.687 0.016 4.93 436.0
2460797.85035 17.662 0.015 4.78 568.0
2460797.89068 17.712 0.018 5.05 496.0
2460797.92778 17.731 0.019 5.12 585.0
2460798.66663 17.706 0.020 6.57 419.0
2460798.70371 17.694 0.020 6.47 408.0
2460798.74124 17.727 0.018 5.65 385.0
2460798.77969 17.699 0.016 5.13 371.0
2460798.81792 17.693 0.016 5.19 403.0
2460798.85731 17.700 0.018 5.42 449.0
2460798.89632 17.726 0.019 5.75 415.0
2460798.93357 17.722 0.024 5.58 857.0
2460799.66685 17.682 0.020 6.52 397.0
2460799.70458 17.666 0.018 5.88 379.0
2460799.74292 17.653 0.017 5.60 380.0
2460799.78160 17.700 0.017 5.08 378.0
2460799.81983 17.691 0.019 5.22 459.0
2460799.85868 17.722 0.019 5.39 483.0
2460799.90242 17.740 0.023 6.13 519.0
2460800.66639 17.763 0.021 6.30 435.0
2460800.70369 17.651 0.019 6.18 431.0
2460800.74126 17.675 0.016 4.75 418.0
2460800.77953 17.681 0.015 4.68 387.0
2460800.81707 17.705 0.015 4.41 366.0
2460800.85494 17.670 0.017 5.37 372.0
2460800.89260 17.713 0.017 4.77 404.0
2460800.93173 17.677 0.019 5.21 623.0
2460801.66380 17.680 0.020 5.95 478.0
2460801.70128 17.693 0.020 6.04 439.0
2460801.73981 17.710 0.017 5.03 422.0
2460801.77840 17.738 0.017 4.78 396.0
2460801.81744 17.698 0.016 4.61 417.0
2460801.85854 17.734 0.018 5.02 451.0
2460801.89624 17.677 0.017 4.93 485.0
2460801.93352 17.713 0.023 5.36 715.0
2460802.66035 17.729 0.020 5.79 467.0
2460802.70056 17.673 0.019 5.17 693.0
2460803.74436 17.722 0.021 5.83 499.0
2460803.78347 17.688 0.020 5.37 580.0
2460803.82322 17.686 0.017 4.95 439.0
2460803.86216 17.703 0.019 5.34 467.0
2460803.91040 17.731 0.021 6.05 484.0
2460804.77737 17.659 0.024 6.99 555.0
2460804.87101 17.705 0.024 6.41 535.0
2460805.66976 17.697 0.023 6.31 664.0
2460805.70678 17.692 0.021 6.12 567.0
2460805.75086 17.678 0.017 4.97 562.0
2460805.78872 17.688 0.017 4.91 532.0
2460805.82747 17.694 0.019 4.80 668.0
2460805.86692 17.687 0.020 5.12 580.0
2460805.90449 17.697 0.019 5.22 475.0
2460806.65998 17.718 0.023 5.83 757.0
2460806.69682 17.701 0.020 5.08 690.0
2460806.73490 17.713 0.021 5.55 648.0
2460806.77287 17.693 0.021 6.09 618.0
2460806.81130 17.722 0.021 5.51 608.0
2460806.87381 17.792 0.027 6.00 694.0
2460806.90379 17.735 0.027 6.51 686.0
2460806.93035 17.701 0.030 7.00 766.0
2460807.64856 17.693 0.024 5.55 961.0
2460807.68652 17.671 0.021 4.80 876.0
2460807.72380 17.695 0.020 4.54 841.0
2460807.76154 17.729 0.022 5.17 809.0
2460807.80024 17.667 0.017 4.43 755.0
2460807.83821 17.694 0.019 4.37 775.0
2460807.87830 17.733 0.021 4.61 807.0
2460807.91545 17.707 0.026 5.60 858.0
2460808.75247 17.723 0.022 4.56 1077.0
2460808.78972 17.729 0.021 4.58 958.0
2460808.83038 17.744 0.023 4.74 995.0
2460813.82946 17.690 0.022 5.89 614.0
2460813.84048 17.785 0.025 4.78 1066.0
2460813.85139 17.673 0.020 4.82 792.0
2460813.88583 17.746 0.021 5.22 659.0
2460813.89656 17.708 0.021 5.18 665.0
2460813.90890 17.767 0.023 5.38 708.0
2460814.64728 17.691 0.020 5.45 565.0
2460814.68445 17.757 0.019 4.99 532.0
2460814.75351 17.703 0.017 4.70 531.0
2460814.79420 17.723 0.018 4.90 502.0
2460814.83204 17.739 0.019 4.65 576.0
2460814.87124 17.745 0.021 5.26 607.0
2460814.90846 17.691 0.025 6.34 633.0
2460815.65167 17.678 0.014 4.46 354.0
2460815.72112 17.685 0.014 4.20 395.0
2460815.75861 17.727 0.014 4.23 391.0
2460815.79877 17.729 0.015 4.32 425.0
2460815.83625 17.652 0.015 4.23 422.0
2460815.87415 17.671 0.015 4.24 445.0
2460815.91152 17.714 0.017 4.36 518.0
2460816.63060 17.667 0.013 4.57 433.0
2460816.73408 17.694 0.015 5.15 362.0
2460816.77193 17.738 0.018 5.53 376.0
2460816.81732 17.709 0.017 5.30 426.0
2460816.90563 17.733 0.019 5.14 506.0
2460817.62494 17.642 0.015 5.15 395.0
2460817.66188 17.720 0.016 5.20 391.0
2460817.69973 17.721 0.016 4.84 386.0
2460817.75561 17.706 0.014 4.29 422.0
2460817.79582 17.718 0.016 4.80 443.0
2460817.83316 17.723 0.016 4.28 441.0
2460817.87044 17.735 0.017 4.88 431.0
2460817.90784 17.719 0.018 4.86 487.0
2460818.66358 17.714 0.016 5.18 356.0
2460818.70077 17.688 0.015 4.90 342.0
2460818.73858 17.688 0.015 4.98 356.0
2460818.77801 17.719 0.014 4.56 374.0
2460818.81644 17.702 0.015 4.47 394.0
2460818.85514 17.683 0.015 4.45 409.0
2460818.89284 17.710 0.017 4.86 450.0
2460818.93080 17.741 0.020 5.44 521.0
2460819.65140 17.708 0.018 5.47 444.0
2460819.69600 17.706 0.016 4.83 376.0
2460819.73349 17.760 0.016 5.12 372.0
2460819.77275 17.693 0.014 4.30 372.0
2460819.81407 17.726 0.017 5.12 415.0
2460819.85207 17.719 0.016 4.34 439.0
2460819.89280 17.680 0.017 4.87 491.0
2460819.93012 17.672 0.018 4.94 536.0
2460820.70523 17.697 0.017 5.14 394.0
2460820.74336 17.687 0.016 5.01 442.0
2460820.78372 17.685 0.017 4.82 466.0
2460820.82247 17.692 0.019 5.29 487.0
2460820.85978 17.678 0.019 5.19 508.0
2460820.89793 17.772 0.027 6.67 579.0
2460820.93524 17.726 0.024 5.45 700.0
2460821.63154 17.739 0.020 5.91 403.0
2460821.66976 17.699 0.019 6.07 377.0
2460821.70708 17.706 0.018 5.53 373.0
2460821.74511 17.731 0.017 5.55 358.0
2460821.78603 17.683 0.017 5.51 385.0
2460821.82429 17.696 0.017 4.89 422.0
2460821.86193 17.733 0.018 4.85 478.0
2460821.90147 17.687 0.020 5.61 529.0
2460821.93837 17.706 0.021 5.24 704.0
2460822.62470 17.672 0.022 6.48 479.0
2460822.82825 17.705 0.018 5.04 484.0
2460822.90779 17.690 0.021 6.12 539.0
2460823.66062 17.705 0.022 6.82 404.0
2460823.71817 17.713 0.018 5.96 349.0
2460823.75626 17.740 0.019 6.08 353.0
2460823.79842 17.729 0.020 6.45 371.0
2460823.83668 17.684 0.018 5.47 403.0
2460823.87720 17.670 0.019 5.63 467.0
2460823.91503 17.693 0.025 6.73 577.0
2460824.59888 17.728 0.018 5.22 420.0
2460824.63666 17.670 0.021 6.59 414.0
2460824.67449 17.730 0.019 5.55 411.0
2460824.71296 17.733 0.016 5.02 391.0
2460824.76403 17.720 0.016 4.47 416.0
2460824.80269 17.687 0.018 4.84 438.0
2460824.84186 17.685 0.020 5.89 437.0
2460824.88027 17.748 0.021 5.77 463.0
2460824.91775 17.676 0.020 5.67 535.0
2460825.57913 17.687 0.017 4.78 459.0
2460825.61795 17.734 0.017 5.03 376.0
2460825.65942 17.702 0.015 4.95 359.0
2460825.70055 17.679 0.014 4.30 345.0
2460825.74010 17.724 0.015 4.83 372.0
2460825.78644 17.736 0.017 4.98 429.0
2460825.82714 17.697 0.017 5.03 455.0
2460825.86533 17.706 0.019 5.49 429.0
2460825.90259 17.734 0.020 5.40 422.0
2460826.63512 17.713 0.015 4.68 446.0
2460826.72281 17.678 0.014 4.40 423.0
2460826.77090 17.722 0.015 4.40 476.0
2460827.66017 17.730 0.015 4.83 363.0
2460827.69970 17.701 0.014 4.62 346.0
2460827.74785 17.687 0.012 4.21 366.0
2460827.79385 17.694 0.015 4.47 362.0
2460827.83254 17.709 0.015 4.07 403.0
2460827.87082 17.702 0.017 4.82 473.0
2460827.91198 17.688 0.018 4.97 498.0
2460827.93195 17.740 0.018 4.63 546.0
2460828.58416 17.704 0.018 5.49 421.0
2460828.62425 17.686 0.016 4.87 427.0
2460828.67363 17.699 0.015 4.83 340.0
2460828.71621 17.687 0.015 5.14 359.0
2460828.76950 17.718 0.014 4.02 360.0
2460828.81044 17.739 0.014 4.14 348.0
2460828.89505 17.684 0.017 5.27 459.0
2460829.72322 17.693 0.014 4.72 331.0
2460829.78813 17.755 0.015 4.73 368.0
2460830.84179 17.683 0.023 7.23 455.0
2460830.88111 17.711 0.022 6.48 469.0
2460830.92246 17.715 0.025 7.22 544.0
2460831.57383 17.707 0.028 7.73 536.0
2460831.62756 17.703 0.022 6.78 457.0
2460831.66929 17.690 0.018 6.05 441.0
2460831.71021 17.687 0.017 5.47 400.0
2460831.75070 17.705 0.020 5.98 451.0
2460831.78902 17.718 0.017 5.11 382.0
2460831.82627 17.727 0.018 5.35 427.0
2460831.86610 17.748 0.022 6.37 451.0
2460832.59511 17.686 0.022 6.61 516.0
2460832.63469 17.740 0.025 6.85 525.0
2460832.71629 17.676 0.021 6.40 480.0
2460832.75866 17.668 0.020 5.66 564.0
2460832.79705 17.637 0.022 6.22 605.0
2460832.83449 17.721 0.024 7.16 457.0
2460833.57295 17.723 0.031 7.53 751.0
2460833.65468 17.726 0.023 6.36 500.0
2460833.69262 17.734 0.020 5.77 494.0
2460833.73479 17.732 0.020 5.43 533.0
2460833.77521 17.701 0.022 5.95 577.0
2460833.81311 17.696 0.021 5.60 593.0
2460833.85115 17.712 0.023 6.39 541.0
2460833.88984 17.713 0.027 6.93 693.0
2460833.93018 17.756 0.027 6.49 710.0
2460834.72569 17.726 0.017 4.68 512.0
2460834.76785 17.716 0.018 4.79 556.0
2460834.80596 17.717 0.017 4.26 568.0
2460834.84583 17.726 0.018 4.67 604.0
2460834.88371 17.680 0.020 5.72 590.0
2460834.92269 17.639 0.023 7.09 522.0
2460835.57303 17.701 0.023 5.51 812.0
2460835.59952 17.729 0.021 5.22 757.0
2460835.64490 17.734 0.019 4.65 721.0
2460835.68739 17.691 0.020 5.40 661.0
2460835.73635 17.664 0.020 5.12 772.0
2460835.78200 17.694 0.019 4.63 744.0
2460841.61751 17.710 0.020 5.41 587.0
2460841.65494 17.733 0.021 5.75 523.0
2460841.69622 17.685 0.022 5.57 699.0
2460841.74340 17.697 0.021 5.21 702.0
2460841.78047 17.699 0.023 5.49 730.0
2460841.81848 17.727 0.026 6.29 724.0
2460841.85747 17.644 0.033 7.81 842.0
2460841.89574 17.594 0.038 8.50 1174.0
2460842.71107 17.719 0.024 6.50 500.0
2460842.76499 17.731 0.024 6.08 566.0
2460843.56962 17.726 0.025 6.42 636.0
2460843.61858 17.770 0.022 6.27 499.0
2460843.65826 17.715 0.021 5.78 548.0
2460843.69695 17.683 0.018 5.17 496.0
2460843.73599 17.729 0.018 5.01 493.0
2460843.77378 17.727 0.019 5.15 512.0
2460843.81098 17.722 0.020 5.45 523.0
2460843.84956 17.694 0.025 6.98 575.0
2460843.88773 17.647 0.031 7.97 693.0
2460844.57398 17.617 0.027 7.39 611.0
2460844.61282 17.690 0.021 6.33 450.0
2460844.65079 17.678 0.019 5.86 414.0
2460844.68926 17.714 0.020 5.85 429.0
2460844.72790 17.671 0.022 6.60 437.0
2460844.76789 17.708 0.025 7.19 484.0
2460844.80580 17.670 0.022 6.34 521.0
2460844.84331 17.642 0.026 7.26 618.0
2460845.69763 17.673 0.019 6.29 407.0
2460845.73595 17.634 0.021 6.45 457.0
2460845.77367 17.680 0.019 5.49 474.0
2460845.81138 17.706 0.024 6.65 523.0
2460845.84946 17.677 0.023 5.93 568.0
2460845.88691 17.724 0.025 6.28 640.0
2460846.52818 17.718 0.020 5.48 571.0
2460846.56530 17.670 0.019 5.84 497.0
2460846.63427 17.709 0.018 5.52 425.0
2460846.67255 17.717 0.015 4.64 409.0
2460846.71197 17.700 0.016 4.75 425.0
2460846.74966 17.731 0.018 5.10 414.0
2460846.78711 17.690 0.018 4.97 482.0
2460846.82479 17.717 0.022 5.53 533.0
2460846.86249 17.655 0.021 5.39 618.0
2460847.52789 17.729 0.021 5.46 546.0
2460847.56528 17.672 0.019 5.46 473.0
2460847.60275 17.697 0.021 6.03 472.0
2460847.64016 17.713 0.021 5.99 438.0
2460847.67840 17.743 0.018 4.77 453.0
2460847.71915 17.714 0.019 5.55 423.0
2460847.75644 17.707 0.019 5.10 458.0
2460847.80347 17.727 0.020 5.19 502.0
2460847.84106 17.702 0.024 6.32 549.0
2460847.87875 17.652 0.025 6.70 619.0
2460848.51767 17.738 0.023 6.04 548.0
2460848.57450 17.672 0.018 5.45 452.0
2460848.62303 17.681 0.017 5.01 405.0
2460848.66062 17.650 0.015 4.80 389.0
2460848.69959 17.678 0.018 5.72 394.0
2460848.73808 17.679 0.017 5.27 423.0
2460848.77580 17.702 0.019 5.67 444.0
2460848.81402 17.792 0.022 5.73 474.0
2460848.85181 17.700 0.027 7.60 548.0
2460849.78400 17.729 0.025 6.82 487.0
2460849.82134 17.788 0.026 6.60 536.0
2460849.85860 17.692 0.027 7.27 569.0
2460850.53653 17.719 0.023 6.47 565.0
2460850.57405 17.681 0.020 5.93 503.0
2460850.61173 17.710 0.019 5.61 460.0
2460850.64973 17.697 0.015 4.87 377.0
2460850.68781 17.729 0.015 4.48 367.0
2460850.72661 17.733 0.015 4.13 401.0
2460850.76431 17.678 0.014 4.27 403.0
2460850.80188 17.711 0.018 5.33 455.0
2460850.83934 17.679 0.018 5.53 515.0
2460850.87945 17.695 0.027 7.21 662.0
2460851.53591 17.711 0.022 6.76 423.0
2460851.57316 17.677 0.019 5.70 411.0
2460851.61082 17.662 0.019 6.09 411.0
2460851.64913 17.704 0.022 6.80 402.0
2460851.68840 17.660 0.018 6.23 381.0
2460853.51281 17.713 0.021 5.89 565.0
2460853.54991 17.695 0.020 5.93 511.0
2460853.58932 17.706 0.019 6.06 403.0
2460853.62636 17.695 0.019 6.03 406.0
2460853.67260 17.742 0.017 5.09 393.0
2460853.71107 17.709 0.019 5.65 426.0
2460853.74843 17.710 0.019 5.56 430.0
2460853.78562 17.694 0.019 5.88 419.0
2460853.82291 17.683 0.022 6.53 463.0
2460853.86129 17.643 0.020 6.20 457.0
2460854.53671 17.669 0.022 6.57 478.0
2460854.57394 17.712 0.019 5.52 409.0
2460854.61154 17.665 0.017 5.28 434.0
2460854.64921 17.697 0.015 5.04 353.0
2460854.68904 17.690 0.017 5.26 384.0
2460854.72712 17.704 0.017 5.17 359.0
2460854.76459 17.680 0.018 5.76 356.0
2460854.80182 17.687 0.018 5.92 404.0
2460854.83930 17.647 0.019 6.16 432.0
2460855.54421 17.737 0.029 7.43 571.0
2460855.58203 17.749 0.022 6.60 424.0
2460855.62025 17.736 0.018 5.50 402.0
2460855.65801 17.702 0.019 6.02 391.0
2460855.69984 17.713 0.019 5.85 427.0
2460855.75088 17.742 0.023 6.93 394.0
2460855.82320 17.701 0.024 7.23 460.0
2460856.49972 17.746 0.020 5.89 483.0
2460856.53692 17.677 0.021 6.81 426.0
2460856.57435 17.722 0.018 5.63 409.0
2460856.61213 17.712 0.017 5.39 391.0
2460856.65090 17.682 0.015 4.92 372.0
2460856.69102 17.670 0.014 4.50 363.0
2460856.72892 17.679 0.014 4.48 342.0
2460856.76646 17.722 0.017 5.79 367.0
2460857.68798 17.709 0.020 6.31 407.0
2460857.77321 17.679 0.018 5.81 384.0
2460857.81063 17.683 0.018 5.60 392.0
2460857.84911 17.721 0.022 6.42 471.0
2460858.59715 17.681 0.016 5.15 466.0
2460858.70006 17.718 0.017 5.23 340.0
2460858.78948 17.667 0.019 6.54 398.0
2460858.83164 17.725 0.018 5.53 419.0
2460859.50270 17.736 0.016 4.55 440.0
2460859.54007 17.715 0.016 5.44 361.0
2460859.57816 17.702 0.015 4.57 355.0
2460859.61647 17.718 0.015 4.44 354.0
2460859.65435 17.699 0.014 4.39 365.0
2460859.69328 17.695 0.015 4.70 377.0
2460859.73097 17.705 0.017 4.92 352.0
2460859.76849 17.693 0.015 4.17 373.0
2460859.80629 17.708 0.018 5.18 406.0
2460859.84355 17.680 0.018 5.39 467.0
2460860.50504 17.716 0.023 6.68 653.0
2460860.54435 17.740 0.020 6.20 479.0
2460860.58566 17.684 0.015 4.66 433.0
2460860.62670 17.682 0.014 4.43 392.0
2460860.66975 17.725 0.015 4.53 389.0
2460860.71093 17.728 0.016 4.90 382.0
2460860.75210 17.711 0.015 4.76 359.0
2460860.79274 17.721 0.016 5.03 355.0
2460860.83370 17.695 0.016 5.12 379.0
2460861.58238 17.678 0.027 7.24 601.0
2460861.63927 17.718 0.017 4.97 488.0
2460861.68173 17.645 0.018 5.62 496.0
2460861.72310 17.666 0.018 5.34 488.0
2460861.76355 17.705 0.021 6.55 438.0
2460861.80449 17.686 0.026 8.15 415.0
2460862.55957 17.722 0.025 6.80 537.0
2460862.60050 17.710 0.022 6.43 483.0
2460862.64132 17.665 0.022 6.66 463.0
2460862.70226 17.696 0.024 6.90 480.0
2460868.47525 17.637 0.035 7.42 1061.0
2460868.51637 17.623 0.029 6.76 914.0
2460868.55875 17.667 0.023 5.52 845.0
2460868.59019 17.685 0.025 6.07 830.0
2460868.63343 17.748 0.026 5.82 835.0
2460868.67881 17.696 0.023 5.57 780.0
2460868.71953 17.746 0.027 5.98 808.0
2460868.76010 17.690 0.031 6.71 910.0
2460868.80090 17.695 0.027 5.67 1015.0
2460869.49394 17.636 0.026 7.96 521.0
2460869.52281 17.738 0.032 7.64 679.0
2460869.56932 17.733 0.031 7.59 705.0
2460869.59138 17.700 0.029 7.62 627.0
2460869.63514 17.708 0.024 6.64 587.0
2460869.67669 17.698 0.021 5.95 557.0
2460869.71875 17.753 0.028 7.27 548.0
2460869.78407 17.626 0.029 7.37 791.0
2460870.49675 17.706 0.025 7.64 408.0
2460870.51677 17.656 0.020 6.79 384.0
2460870.55757 17.725 0.021 6.77 418.0
2460870.59813 17.684 0.019 6.26 404.0
2460870.63959 17.700 0.018 5.75 390.0
2460870.68094 17.681 0.017 5.55 394.0
2460870.72185 17.726 0.017 5.36 401.0
2460870.76291 17.712 0.018 5.28 438.0
2460870.81285 17.702 0.027 7.84 560.0
2460871.46483 17.713 0.036 7.53 1013.0
2460871.51255 17.688 0.021 7.55 347.0
2460871.56408 17.701 0.018 6.12 359.0
2460872.47249 17.630 0.025 6.95 618.0
2460872.51330 17.647 0.020 6.48 404.0
2460872.55420 17.715 0.018 5.59 367.0
2460872.59618 17.695 0.016 5.21 350.0
2460872.64070 17.719 0.019 5.98 387.0
2460872.68830 17.723 0.018 5.18 357.0
2460872.72987 17.730 0.020 5.73 415.0
2460872.77435 17.693 0.025 7.36 459.0
2460872.81757 17.769 0.028 7.25 571.0
2460873.47242 17.688 0.023 6.19 622.0
2460873.51331 17.695 0.017 5.38 449.0
2460873.55441 17.678 0.019 6.63 403.0
2460873.59650 17.720 0.018 5.56 384.0
2460873.64306 17.662 0.020 6.64 375.0
2460873.68413 17.681 0.018 5.16 360.0
2460873.72584 17.734 0.019 5.40 382.0
2460873.76678 17.731 0.018 4.81 433.0
2460873.80884 17.716 0.020 5.31 504.0
2460874.47135 17.657 0.017 4.94 599.0
2460874.51024 17.700 0.015 4.95 367.0
2460874.57133 17.696 0.015 5.28 368.0
2460874.61513 17.720 0.015 4.73 363.0
2460874.65832 17.662 0.014 4.38 374.0
2460874.69979 17.706 0.016 4.65 343.0
2460874.74252 17.698 0.016 4.74 381.0
2460874.78379 17.698 0.017 4.84 435.0
2460874.81904 17.709 0.021 5.29 625.0
2460875.46707 17.659 0.024 4.90 1316.0
2460875.50586 17.701 0.018 5.48 491.0
2460875.54731 17.706 0.016 5.20 413.0
2460875.58853 17.709 0.015 5.00 401.0
2460875.63314 17.702 0.015 4.74 357.0
2460875.67437 17.723 0.015 4.28 337.0
2460875.71577 17.684 0.016 4.63 376.0
2460875.75665 17.713 0.017 4.55 390.0
2460875.80321 17.668 0.017 4.86 489.0
2460876.47113 17.730 0.019 4.78 625.0
2460876.51466 17.718 0.017 5.42 379.0
2460876.55960 17.741 0.015 5.03 332.0
2460876.62943 17.679 0.015 5.05 318.0
2460876.67375 17.703 0.015 4.79 319.0
2460876.71856 17.682 0.016 4.60 355.0
2460876.76348 17.691 0.016 4.93 387.0
2460876.80310 17.728 0.018 5.45 424.0
2460877.46542 17.731 0.034 5.98 1543.0
2460877.55890 17.674 0.017 5.68 408.0
2460877.65046 17.688 0.016 4.67 391.0
2460878.46697 17.653 0.028 5.30 1490.0
2460878.51096 17.709 0.016 5.02 403.0
2460878.55340 17.720 0.015 5.01 383.0
2460878.59705 17.690 0.014 4.52 354.0
2460878.64609 17.723 0.015 4.93 331.0
2460878.68789 17.728 0.014 4.19 300.0
2460878.73267 17.691 0.015 4.37 356.0
2460878.78473 17.720 0.017 5.45 372.0
2460878.80761 17.688 0.018 5.51 433.0
2460879.47584 17.713 0.020 5.20 608.0
2460879.53376 17.692 0.015 5.08 383.0
2460879.60405 17.696 0.014 4.93 336.0
2460879.67246 17.749 0.015 4.70 327.0
2460879.73681 17.738 0.016 5.19 373.0
2460880.46676 17.729 0.035 5.92 1616.0
2460880.50849 17.687 0.019 6.25 425.0
2460880.55349 17.724 0.020 6.70 368.0
2460880.59526 17.730 0.017 5.43 346.0
2460880.64453 17.677 0.019 6.18 361.0
2460880.68812 17.665 0.017 5.32 370.0
2460880.73289 17.712 0.020 6.06 421.0
2460880.78409 17.685 0.023 6.71 508.0
2460881.46800 17.646 0.035 6.67 1245.0
2460881.51266 17.742 0.023 6.64 453.0
2460881.55464 17.702 0.017 5.88 368.0
2460881.59923 17.710 0.015 5.10 347.0
2460881.64101 17.744 0.017 5.08 343.0
2460881.68653 17.724 0.017 5.33 352.0
2460881.72876 17.698 0.017 5.44 419.0
2460881.77989 17.706 0.021 6.35 493.0
2460882.55704 17.748 0.018 5.60 485.0
2460882.61081 17.714 0.018 5.77 490.0
2460882.69059 17.720 0.020 6.38 402.0
2460882.79435 17.660 0.022 6.83 476.0
2460883.76683 17.776 0.023 7.48 333.0
2460884.59400 17.748 0.018 5.86 395.0
2460884.63795 17.693 0.015 4.90 359.0
2460884.67897 17.705 0.018 6.14 351.0
2460884.73359 17.653 0.019 6.93 336.0
